eventname,eventdate,eventtime,description,location,latitude,longitude,numguests,link,picturelink,tag
Waterloo Regional Hackathon,2021-01-19,18:22,"Take part in an exciting opportunity to grow your programming skills. Throughout the course of the day, you will be sorted into groups and get the chance to build a project with like-minded youth. No programming experience necessary and intended for students!",waterloo,0,0,2,https://hackthenorth.com/, https://www.founderpassion.org/wp-content/uploads/2017/09/hackathon-founderpassion-foundation.png, computer science
Waterloo Science Fair,2021-01-12,16:25,Present your science or STEM related projects to experts in the area and your peers! Over $1000 in prizes available!,waterloo,0,0,78,https://secure.youthscience.ca/sfiab/waterloowellington/, https://www.bsu.edu/-/media/www/departmentalcontent/biology/images/science%20fair/science%20fair%20aerial%20photo%20-%20cropped.jpg?h=561&w=1000&hash=452E5804250948E9CF25543803B71B9A9BCB3EE0&la=en,engineering
Summer Programming Camp,2021-01-19,17:28,A week-long opportunity to learn the basics of progrmaming from upper year computer science students at the University of Waterloo! Open to students in middle school through high school.,waterloo,0,0,3, https://uwaterloo.ca/engineering-science-quest/programs/summer-camps, https://techcrunch.com/wp-content/uploads/2015/04/codecode.jpg?w=1390&crop=1,computer sc
University of Waterloo Outreach Co-op Opportunity,2021-01-11,17:04,"While earning credits from your school's co-op program, you'll be able to work under an engineering professor at the Univeristy of Waterloo. Avaliable to grade 11 and grade 12 students.",waterloo,0,0,3,https://uwaterloo.ca/beyond-ideas/stories/experiential-learning/high-school-co-op-can-help-career," data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxISEhUTExMWFhUXFxgXFxcYGB0YFxsYFxodFxoaGBgZHiggGh0lHRcYITEhJSkrLi4uFx8zODMtNygtLisBCgoKDg0OGxAQGjIlICUtLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIAJ8BPgMBIgACEQEDEQH/xAAcAAACAwEBAQEAAAAAAAAAAAAFBgIDBAcBAAj/xABGEAABAgQEAwUFBQYFAwMFAAABAhEAAwQhBRIxQQZRYRMicYGRMqGxwdEUI0JS8BVicoKS4SQzU6LCQ7LxB9LTFkRzg5P/xAAZAQADAQEBAAAAAAAAAAAAAAABAgMABAX/xAAnEQACAgIDAAEEAgMBAAAAAAAAAQIRAyESMUFREyIyYQRxgdHwQv/aAAwDAQACEQMRAD8AzYjLJWQhRdtHY+n0hhwtSxKT3lP43jn/ABLWLTMsWtHRsMDykPuAXjtkefHYzysPVMlo55bHfz5xgrJMyUWU45F7Hwg3JxES0IRvlBbpGPEKszAxZuRERVnS0qMMibe4f9bRYa1CVEN3SQFeLEgjw+sRTI3HoLxKeoFOmhBNtmI+fwgil9QAEm4IZweY5wNlpy331AGtv7/CNcuqSodmzA3B1b+xhY4hrp8uaoIy5QQADqAB/Z/OClYJP06VhGJJqJbj2tFDcRVNw7LmKFFJN+Yfmxt6RzjB8fqe0dkJLKOYa2SSH53EdI/bMtIed3A4Dn2S+/QO4vE5RcXoeORSWzzD6xThEwX5t3T9PCLqygQtSVKALPruG0PneLpMySrvJUg9QQYwYli6AVoQoKUiWtamuAzJAPUlXuhfdFNJbF/FadlBuXzjD2Bizi3EVyloCEBTpe/jAD9vVH+in1iyi2iEpJOg0ZBjz7MecB/25U/6A9Y8VjlT/op9Y3Bi80Fvsyo9+zKgWnG5/wDoj1iacbnbyR6xuLNyQTRSqi6VSrJypuTy18o9w4zlpzzUJkyvzKLk/wACRdRiqo4lWgFEmQoDQrPtK/8AaOkCmNa9CisORLQRMVmmEFkpNknmTuekfV8tYkpAJY3bygHh+MKXm+6LjW97wax6sMumQvKVaOPKA07CpJpgRMlROkSwIET5ZVpnED04tO1+yzG+UCU8VMopMlYI6w3Fickhy4pSrtSRzPyMAitTgEkP1bccoZMXndrSoqAHJl5j4pD/AAcQmYRX/aZg7qksUi/U/wBoEUGb2HcbTkSMpKT3dFGAycQmpA+8X/UYN8Tb/wAXwELYnApAA0trDRWhZPZcrE5xLZ1N1UYZsNpC4LnRm2hOB+8HlHQqKnLgudGbbx8Y0tBhtmqUlIIBIc6Obnwi+YWBYZjyDP74ulU4OzmNMumOwiVl0jDltpGUyCCSVEvtsPCDgoyYkaBG5+UDkbiApUq0aRJLaQUkplJA0+MfTK1IFgdfCNyNxK5VKrlFokdRHn2zoIiqpUYGxtGgSA2/wiQAH5fjGFc2zk26xCXOCg6VAjmC8ajWfnzi1LTf5Y6bhMp5SLfhEc742qM84EgBk7D4x1rh/GGkJdAukezYaco6JtnJjSs11Uons2GiBHqc7N/xB+IgiMSCGdJ7wB15iJpxdP5T6xG2dFL5A0xM1N9RzYfSNciXZyLkX9IJJxNPI+v9ox4hVlsiRdVvLf6eJjWzUkY5UoEKWwb8NvP4N6wn4qtU2pTLJJUVIT5GHxSiAL90C6GuSXv+uUBVUUlNaiYHuCSFBspCbeOvuh4yFlHoXZGGze2WhNlIKri9h4axol1U42MxR8S8NlGgCsnKyqZSEMpmQed91WGkCv2BMBLZWcs5Ls9tobl8i8PgHpCzv7hHkpK0ksSM9ldQ4PxEFE4RNH5fU/SJrwqZyT6/2jWjKJRxMBnR/D84FS1o3aD+LUC5pSUtYNctAapwackFRSGFz3oEWqNJOzyZMSQyWJFzFK0nkIjRIZUEVSYboXsGjwETkzSlQUEgsXuHHmI0rkxV2V4wC2orFzFZl94/DoBtFMybb2YvEqK6iXaAE+4dQT2hI1b5wY4iD0Y8E/KKeHqZgrwT841Yyl6XwCfiIR/kOl9oMxUFNKsixCRcWO0Is6V94D0HwhhrqqdM+7zFjbKBaME2jJnJRvYXttFYKkSm76G+jvhqOgWPcYSeHVZVnmwV/SX+EPlLJy0JS4OVSg4uNNoU6apppSgpCFrZvaIHjzhIvseS6D+N0pmJCkXzMbQv0eCzSSAnr69B4QyUGNiyQlKUH2d2PIvA/iJEwd7OSk9beDcoCbWjNJ7BysGKZ6UFSHYE94AjvNoohzu0dOkJkJAa/vjjRmOt94dafiJLulCikJc2A03d9PKDOLYcckh3RUpGgjz7UeQhEm8ZocZQzOWBJfxDB/WMdVxnnGUpccslveTCfTY7yo6Gueo7xgNSlWZlO1jr8TrCFP4pnn848S2ngBBrhqlTUyjNnqU+cpbOWYAfWDwoH1L6Dhq5aRdaR5xnm4xIH438A8aJGGUt8stJLPcP8YXMWwOWVFgRbQKLP6wUlYHJpaCdZj6GASpSevdBP9ekVK4qSA3c8Spz/tEcv4noTLqJSASM2Z+8Ws3WNcqhDe0PjFPpoi8sh3qeLAoMVIblkf8A7jGCZxWBYLX/ACskegBhfRQ8gT5QwJ4ZCjLDH/LdTkBlOC2n73ujNRQVKTOecUzSZxDCwAt6x0fh+epVPKUAkDKNSdrRzbiJP36vL4Q/8OKP2SU2un9h5w0lYkHQ2Vqlfdtl9hLu/KK0TV8k++IYi7S2OstI5XaMImqBYqOoG36brCLG2iryJMKT6tSEKWQk5QSzna/KJ1NcJbzVXsgJH7yhYe8n0jD22qSXHxG4OzG3vivGz2i0ymD93UsMxDkluQA9IXjumFy1aNqsWVZRlKD2BLt8IF4jiC01GUgMyWfXSJ1GEGTlzFLkuAM2xuXMDuLEKNQoSlpE0S0qSkkZiWswOukMkrA5SrY8yKknKBs4L9I1pc6wE4cXOKpgnS0pSLoUDq5ILjY298MksCJTXF0Xg+SspVLtEhLEXNaPlC0JY9A6jS4PjFeJIPZqDagiPqOoCXBdy+gLW+d4skTxNluxDvqGNjyhhBao/ulnOh7aHaN8yrSz5ExixVOZb72PJ2v/AGiyUbM2np0inZMn9qS/sJ68wYgaoP8A5Yj1MoMdYpmywCDdue3pzjUC2aBUJ/IIipST+ARnsdR/5gjh0gKJcWCVH0FozRk7DGC0qQCpht7hGWaoGTMDAuAw2N3jfhaioEdfcLQOUj7pd9APjE/SvgvdohCn7MONCIxVOJys7mQCeZi6sQWJYwGnIdQOkVSRBtjbTTgqiWoBhmLDlaFabVyMr9gPWGDDVPQTG2UfhCVPWW1sB+jBxxVsGSTSRYtbSQo7rbyZ/UGDGDVvaI7KYXcFjzH1gJWkClSTr2nyivhyap08woX6b+4wzViJ0fV8nIo80lj4QewUJyrzFgZSg/jaMPEUvLNmJ6A26xbw3L7SWBqOyUSC7frWEf4jR/IYpeESMyiybhQGlgUhGmmxPnASq4bkoQpUpXfAIAJffqYtoLPzHw290eEvMEGLaXYZU30ZKeRPmXqF9QAlIuourTy9IbsAkhNMWNs6tfAfSF4m4hkwpLU386j7jAMi3h2uROSpSQQAGc9C3xBj7EcxVpLPUtfxuIGcALeUvTQN6qJeCWISu9eUfIlvK0CX5MaP4IQuNEqNbShXZjur7qAGF03Ooc+MNGD0AW4JZg9gOcLvFEn/AB1MOz7MZJqr3UWYuX2s0N2Aquf4R8YaT+0SK+42U2HJlnMFKJYjvMR6ReiWX190SmqYpHN/kPnFqBEi6R+fMfBM5e2nwh64YJ+ySbOz/Mbwh8SH75fl8BD7wbM/wkvwOxO53jobo5IqxjxedMySgkay0vzHvjDJEzdJfTXUdbwQxH/pWsUDYvt0iVLRzFOyC3MtfdxfyhVkaRRwTZClnoluucnKwGUHcuAzja8acRAW06W5luylWAcOxuX0PLaMeKUvapAva+jbjnBKXRr+ydgyVZlEXtYCEv0dLwsxqsQTKYgu7EHkQ/jFdXSlc8lPtBCeWmu/6vGHGZEuQqQlCEJC82Zkgeze7APvF02sMqqGhJCW8FDw5Rml4a3exgQnLlDavflcwQki8D5hUQlVhy31LBx5xKikrQgpVNK1se8QArnoLRJrRZdhCVUZswAsCz8zvETMHX0P0j6mlBKAnkPfvFhgDgejmhAJLsVgWvzGkWTa1CLKzbmySbX6RXhytf4x8DG2fNCWd9dvCCL4KeKBllO4IfzDxZTiw1iWN5E6EkFWp5/SK6VYIsYquiXpoCLMNNYhNQTswiZWAN4pXNHWMAgUxZK7QpKUkjMySRyJAipcwARvwqZt+Zcsf7n+UZ9AXZlkAmYiXmIVLUslTuFBN2KfKC6q10FRloLNY75uVoXk1SRV+Klg3bV9421E8BBPgYWSGi+z3EsSlKllHYsSGBCmb0ELU2kYBT6vbw3/AFygvS1IM85ikoGYjMzFtAecCsWrgpZypCQdALCGiq6Ek72wpT1kuTS5FJUc5JJBA6WtC8vDQsEhTNz1aM9TPWwBUS2l9oqo6xTkEnSKKLQkpJ9nnEEkIpkDU5lX6NH2BoYFvypHqBeJ8SqH2dB5lXwiWEnlylj/AGxr0Ctm/icA5TopmU7Pb9PHnBQ+7P8A+ExbxKRlI/eN/dCvhcxpYIKgSCO6oi3KxgQjyVBnLi7GqRRTwsnMnI6S2Uux2d9WjUmUUlyGhbFepCSc8ywf2n2feL18XSEEZ0zFHKXsGchnufGGlCXQsZx7GRMkE3LQf4dUmZTAtYqVbzIjmlVxtJIdKJjC7WHTnDzwhWJFDIUoEZklVr6qMJKLS6HxzTfYQqp1NSAJYI7Q5QEJe45toA+sTmz5a1Mk3Y6a2hZ4zqs06QA7CXMVfqUgfAxDD8ROgvNKSwFy26oKx/byM8q5cQNj6nr5akhREuXNStRc94h7W0YQz8KVKZgKklwwGm4MCJiVhTNchZYsCSEk7xkwDEZlPKASwUQCXDsTf5w046pCwlu2PCp2aoCN0yyo/wA6gB/2GM/EOKCllhRu6glvIn5QpUmadU9pNmPnISW7gYCwDaQWn4FTqAzZi3OYdS/TW0SaS7KqTa0cwxPMZy2S9x+EK2HSDFJNqRLdAmBI2CSA55BvlDNwZgecT5xmlIVMCAGf2ACTqLupvKGRAEpKmJmsCe8sAiz2DnloY7o/yowXHjZxv+M5bugPXJnCjA7/AGvYFmcrzBA0a7vCVh1TXrZJVUm7B87ctdBHWKoEKlqABOVdticthFeGYSRKQQo5iSrU6ctdL6RLF/IULbXZaeBzpX0IMulqicwCzkYEOxJN7PYx02isJXirp+E2b5x52KEBQ6AqDc//ABFdEv8AywNAo9NUnaJ58/1fKobDhWL27M2MzkCYkKBNixF2PWAWMVSTUIWHKQhDkJOwIO0Tx/EfvClBBUlwpOpGhHh7QgLWT1ZZQ0CsySOfdUoP5iFUaDKd9DWviiWJM5RGUymZJ3ACVC7MHuPKEvh/HhNxeXNLoRMllTKU7Zwxv1MYOMJxRLmgfiEs+oWPkIB4NNy1FGrnLy+hMZRSQssjbX6P0ZS1CVpCkqCho46RaYSqfHTTCVKZLKGckvYFeV3FgL7w5PHPKNHZGVgaiWAFknRT/GCFSSEkjVoXamnlrRMzh2mBrlgWUDodcp94iurx4LSqXlDEMDd+jQaF5USxFgAZl1e023n+rwEowmXYOxKlXvqX9HMW1ssJQO8S5cuS7s7eEZ01CLAoB13MWitEZPYTXPEZ1z4mhcs/g95+seqQj8vvP1jGMs2oiqdimVmLMXtzZvnF85Ev8vvP1gfUSJb+x7z9YOhXZXh04qnpPMn4GGKtV915D5Rg4XlyhPDpFgptfa0+DwXnqQELcW216tCzexoLQpTFErCAXJL2F3O0XTaGcFHNLcZVcmsN+REe4epKahJA7zs41dThw9t4JTqVcsKErvzFnMvPZAAcFuQLjXlCTyTWRRS0/QxjFwcm9icpR8CCxiVNSzQO0KFZS3ea2uvhB0UctC0CcUpEzQoDpUrk+0EMQ7OXNXMMyxlZUyAOSSkXFm8esbLmlFpRV2DHiUk23Qr8QqP2ZH8SvhGrBgWsCTmSAOZyi0SrsGnVEhCZSQSCXcgdN43YLg0+QQVodpiVKKS7AsL77RRySFUG9gziCuUpKnRl1OoOtwLdIFYfL+6lj935wQ4iP+IWALZ9NrxkpsoSgE5SEhwQR8YviaIZE/7JYh/kr8D72ELeKpaY361MMeJpPYm4YqSHezZh8oX8ZUO1Udv7mGk/uE/8g6YWSY7ZwzKBw+ld7yh8H+ccRqZgKSBHcMAZNBT5rASUudgMqX+cTydofEtMV6qZ2lSpTCyALb95bHxZoI/Z0ZAtu8LPv4eECBIlonTxLI7MTLEaMEpJIc6O8Fp+IyUoCE5gkNdSFB36tFX0qFVbszVUoqQoI9opUEvzIYX21gDieEVksJVLdQASSE3IbugEDVJPx8IZpU4H2GUQHYEQ04JLBX/+ke9Rjmzzaao6sONSTsU8Jo5iqZFQgd9/8tSOViQ+ofTmIjOxGeRlVKQq7kEEXFn11aG1FYkpubuQWSotfSwiuuwioWbdjl2C82b3D3RPmx+CS0CuDVEUs4i7TVWFye4gtBWT35E1eTKRmDWcsOviYWcO4hoqLMjtSxIORMohPUmzkkBtdoZ6XiGlqEZpYypUD+E3ezs1tIaXYsKqrNVKsTFywoDcD0I+kX0U/OTLTlZLtZwyS0YJlXLkhBJJ1YsbvuwEUy8WlIfLnHg+/VoQfo14XUqUqYoqfv5QWsyQAw8CTGhUsiSqYkd/tCxL6X2PiYFGiEyQUJMxAUSXDoVfW7Eh+jR5gFEKdWRK5igSPaWVB9rKhtVdg31QGrKJEmaudMWoKmWCAR3ja7EaBg56RjxaqVNSiaouRNSLWDFWSw/mjVxDxDSnPLKh2oUEl0F3SbjM3lA2tJFHOIDlHfHighY+EXlzdOSr4OdKKtRYH43Soy0kDumU6j1SoBP/AHqhZo5jCjVyWtPqR9Y0VJrp6BMmJX2TKCWDJAZzbVrWJijCqUzZAYgGVNK7vcAOwbeBFOTpAk0ts6xik6cUSBKyFRSoOt8mUsVO1/7w14EmaiQlE3JnQ47jlOUHu3VfSAWGyu1p5WumoLHbUwySCGYnRKU68hr1jlaSvXvfp2Rdpb8AkuiQTOUAApa0uSdfwjwiGJ8NyjJ1WVpSWOdSQbFgcpHdvs0X1KVJKiCjJ3SxcKKs2Z30DAG255Nfbgc6aUfeqSpXNIZOvnBNSejnkuhMiQxNzNUWBOVIbuhLl2Ivf/zTKnkR1uYkEFwDY7dIU04HKKS0tn3Dv5RWOT5JSx10LqatcbEVBa5vH1TTdkrKrbTqI8SUcx6iGbFPFz4wVSyomN6uz/Mn1EQl4qJBOVSMqtQSGLcwbGAb+yOBrUCpQAU1u9qxF2O0MMnIpDFKx0Yq0Ni4ivhWnp6kTFJVlUVCwYpskaDxeDaMLmIVlHeDWI0icpKysYOhb+yyEKGZbENYoZ/UxpXh5WrOmZMD+yyNAeStYZBha9wPdFycPX09YXnuxvp6oTZvDqVF1rnKbdSQWbkTeIfsuVMVaapSv4QTbzh1RRqL6W6xYKE8x6xnNt2ZY0tC9h+HKQR7ZG3dA5cj0jTXyc4XLWFpC0kEi1tDcFxrB1NJ1ETmUz8jZoSyijo5ujh5UtX3QCxyVPWon+oFowYvRVADmmBHJLqUendIt42jpkyhDMUhhpb4RlTh7Bs6n8vhDqZJ4jjdZg1bNZaJHZhsoTYHxyn4wGxajmpVlmJIWwe1n8o7saeY5GUEDQ6P4M8UTUAe2kp6kZh6iHWQnLDfp+fVSVDYnyMd9wCahdJIQCk5ZaQbg7CxEY8Rw2bN/wAmpSkN7ISD58xACrwGsHeIEwjRSVd70UBD8lNU3RNQeN2lY2YjglKUlS5KCeYASq9vaEKeL1SCsSlVM4IUShhKSrS4Dv0N4G1tfWyxlV9qL3ypQs+/T0hdq6mYtYKkVCCLl1AKv0Vvf0hox+WCc/hBDhjEzMqhLKRlCpmRRSAopQ+UltHsWjp+EL+8OzS0DyCjHIeFVlFWglJc5gm4dyG0fpHU8KllS7KUCMp2uHV3T0+kc+b8onT/AB/xl/3qM1QFozZVqSCXOUtFXDuMKXPXLnCYcqXQvMSCHALgb39xgvU4bMLsl9evwgBV8L1BPdQ99CPfcQVXortPRzviypQuaDLRkLd67g3sw2DR0T/07xeRLpkAy2sz+25BubszxyrHT94fCG3g9f8Ah0+KviYrKN6IwlTs6svF5OYHK4Xp3AdNXc2jVJxCn/df+AQl1VQtMiUUozF1AgEDw1iEicsgEjKeTv8ACI8DoWQfhjEn83+2Bs2rlJClHdThVh+Itv1bzhdSottG+ZJPZAqbuued3CgYyjQXNsGY3hNNMXNUJaErKs2YpTcqI21e7nzjDKw49iuWZgX2ksnMwSBmdJFrMCNYbXTdagO6H7xYMBoXt5wGXXS5pBllJI7QEBvzBSXbor4xTnJ6ZJwSF7EKOYin7ITULylSVkkHtAofgUPxB38jCrwAATOlqByqSpKmsoJIupJ5pZ/KGpPEyAslYky+0LAEgJAUGJSkn2vXWAHAiuwr1BQABzAhQ2IUkuD46Q60Sfh1jhOny0soEuUkh02cAnvPyIY+cW02NUa1hKJ0pWYbkF2BO3hE8GqZUtKkIByl1WCmsGsojLoBoYDScApZdOVJlJzBBUDcqBIcX10IETjwd8r/AFRd8klxr9ltVxTQpQVicFXTZAJ93K8ZpHGkta2lylr7puBukFQDM7loyU2FUCSUiUD2ZAUCCQVMS19gPlDHhIkoKBLAS4QrugAGwS2n70Vl9BLSb/t/6JR+q32kv0I1N/6lTVkHKkHQysiyp+Q+sdFlTZjAszgFtx01jZOS+jDrb6RnE87kGOdyT6ReMWu3YLxrDxUIKVhLscqsoJSeYjmGJYfMkrKJgYj0I5g8o7F9pToSPSBmO4bIqkZF2I9lQHeSenTpDQnXYs4XtHIlSzGavR7PnDXiWCUUheSZUTgpn/y7EcwWYwMq6KgUzTp5bkhPzEXtPohTXZu4OqliUbkBCyE9H7x95MPtDi00gEqe3zMc6w/E6emSUS0zVgl3XlF/5fCNiOMQn/oFv4/7dYnKF+FI5EvTpCcXmcx6RaMVXz90cwXxehRcomp6JmBveIP4VxFImskEpVoAvU+ehMTeOvCiy36OEuvWHvrFwr184Cggx5S0qElwVE/vLUoehLQlFFJjDLrVOA8TVW3I5AQJEwAiw3+UZRPdawCxYMfWBQ3IY5daDrEzlVp7oB9uwc3bVhfyEWSqoKAIOocbfGNRuQUXTna/xjDV07pZaHHIiJCsUN3EXysSTobe8Rtm0wNUS0qIdI/XWM6KebnLL7mzuSPI6+ohiXKlTMumu2unIxUcN/KoHobGG5CuIGmdokEqCVJAckFiw6H6xgWaWaHVLQoHcpCh/VeGE06g7iKpUpIdkgOXLABz15wUxXEAScBoSoKEmW4uCBp4NpG9WDEpWJM7ISAARqCLhi8WVWGoWjupSlbWUzX65WjHTYdPYusJUDYOVgjm5AIjNXsy1qjDKoMYknuzJU0dWc/7U/GNMzE8ZAA+zySWvcf/ACD3Rp+01UsXTmA3SX9xj6XxKn8YY9Un5OIO/gSl8s4hjSBnLcoYeD5n3A/iV8TC3jszKra4g3wfOeTp+I/GL+nP4PNXPyU0pTKLqUO6H35CKaeeVB8pHjY+kWzZn+Fk/wAa/jGRCpi1CXKAKyHJVZKU6OefQbsYSilhaTMSlJWshKRckmw841LxBa5eWUklKkuPwguWuo6C2wJ8I8pqNCAM6wtTMSpgP5UaJ+PWLJlSnKHmJHmIUbZswfD5Skgz0BUzMT+IgbAOVElufuEEk4RIfMJYfR3OmvOBlFXyUqEvtUZ39l+8+ukbE45JZeVRWZasqkoBUoK/KeR8YRp3oonFLZVI4UpEqKpdPIQo6qCBm9WjnXElCZOJ5vZExSgFMNXAJA0trfnHUsMxiXNbVK2uhXtD6tzEIlVS/aK9SZwWZWdakE5kgPaxs24h8dpuyeXjKKoaaUDshLTOQohLPYk6Ofj6x7RyndJZylQLXGlgG8B6RorZaABlbd2Y6JOvmREaKSEzbtmfXdv0YSylA6rnJlIziW5SlzlT3lN425wLVxFLSEkBanAKSGDPowsCNukbcTWlBmpbvA2uW9Hvd/SAWEYIOyJUVkBTgCwSC4WAbkgtoQIfSVsRKUpVEJS+L5QHeM4DnlBHrmgtR4jJmpzImEjwH1he/YaDKmzAhRZJIJWS3dL+y3Ld9I24Hg8wU5WiWc5YsfaUdC72HO3zgPj4NGEvWurC650v8yvSPUz5XNce0+DTSnvEJV167d1wWj6pwtUpKSSSke0qz3PLwhbHlBJdg3iLD5NTJUghWdiZaiWyqa1205iON1VQqQtUuahlJLEH5dI7lVSsh1cEOk7Ec4GYlh0qcO8AVDR/gYpGVEJws47+1U8vfEf2mP0YcOI+GZYlKWEMoFQAA2Ybbl4q4aoJPYp7SUjMHDqSHIc3Ljy8oom2ScaFIV5UWSHPIXPugxhmCVk4jumWhx3l90gcwnUmHOVNlo0yJ8GHwi79oS/zp/qgOwqKDSVhmc+L3j2mlBJczFq6KVb0AEBRikof9RH9UenG5I/6qf6ok4supIPTp4ceB+UD01BExWUgFgz6ecB52PSHH3g0P5jyjDJxiWqd3FOW5Eb9YKgK5j4irYOohhqdo0png7uIA0lW4vG1BFgLMLNaFaHUjbJdIbOVXs7WHK2sU1OIJQQFls2nInl49IySZ8xu+A7/AIS7jnf4RGZPeNRmzUmquGOkF6TElDW463hXE3veUaaKfNchQTl2UDfwIaxguJlIcZGIA62949DFstCFB29NfQwvInc7frnGtE4jSJ0VUgiiiDWUD0jNOplJ1EeyK0hIBAIbeNCawWuR0Nx77wNh0waRAeZgUl3SFIfZK1AejtDdLCFD2XubjX01iqZh6VeyoeBgqVCuFn5txDD5kxTlk9NTBjB6OdJQUhCVXcXb5QVo6YB1r1Pu/vBCnXsLx0XWzkSLkpnrpJCUS0mYZqwxJYDm7QzSMNEqUUhnIJUoWJUzP9I1YLQKQhIUO9ctydrRtm0ymNjodoRyKqBzH/6hw+SSkJmKILOEI16KUq/jBHhiso6qoOWQXSAoqXkexDaOTdj5QBGByR2a1yyvOMyhnIdm1D2eG3hdNPLWs08socAKJudzYkktbSLSjSs5oSt0xuk4fK7Qq7NOci62GYhm1Z9LeUQrJyJQXmS4CFKLbt82Eb6dVx1EDccp1LC8qSXlrFhziMdy2dctR0KKuOqNHs08w2/OfrGdOOSa+alApwjKColVyoOBq0L0jhmvQSUSFCzOooFuuYwc4VweqlTlTKgBuzKUgLQouSD